16183,17268,17050,18302,19883,22440,22797,23393,22888,20581,20993,19545,19191,20090,21674,20872,20491,19721,18254,17728,17390,15903,17052,17304,17238,17908,19434,19783,18731,18728
16068,17220,17059,17920,19808,23039,22954,22848,22796,20948,20862,19284,19542,20380,21270,20522,20780,20037,18083,17533,17606,16032,16632,17067,17843,18369,18842,19189,19102,19175
15968,17384,17153,18071,19634,22540,23219,23644,22526,20039,21045,20040,19448,19968,21376,20603,20560,20068,18408,17664,17302,15591,16770,17765,17909,17601,18662,19845,19267,18741
16383,17330,17002,17956,19767,22750,22845,23292,23177,20564,20324,19473,19982,20335,21114,20582,20663,19875,18325,17718,17352,15982,16920,16917,17430,18608,19383,19052,18579,19131
16646,17469,16776,17851,19847,22697,22941,23589,22976,20050,20516,20060,19873,19852,21141,20850,20670,19815,18318,17656,17359,16074,16906,16846,17427,18642,19461,19071,18389,19043
16506,17493,16823,17728,19869,23029,22971,23053,22778,20664,20888,19515,19436,20263,21512,20535,20417,20098,18498,17403,17189,16237,17065,16826,17345,18547,19412,19182,18537,18992
16847,17255,16531,18062,20113,22619,22713,23406,23051,20495,20688,19522,19489,20242,21549,20761,20479,19639,18169,17926,17773,15884,16446,16891,17728,18704,19393,18954,18279,19205
16296,17342,16937,18094,19950,22684,22749,23179,22984,20772,20809,19314,19431,20407,21454,20489,20639,20105,18161,17391,17485,16200,16922,17010,17370,18205,19369,19540,18691,18832
16074,17283,17158,18267,19769,22373,22825,23620,23098,20291,20457,19686,19968,20277,20882,20350,21075,20411,17950,17087,17511,16372,16960,16995,17385,18127,19255,19622,18881,18805
16263,17152,17350,18480,19535,22115,22793,23706,23382,20474,20202,19452,19969,20165,21056,21009,21032,19443,17672,17824,17953,16286,16750,16453,17094,18888,19915,19063,18281,19054
15985,17046,16847,18233,20254,22629,22466,23339,23129,20384,20776,19862,19410,19916,21537,20736,20445,20112,18437,17275,17299,16284,16796,16962,17895,18323,18605,19271,19364,19191
16216,17038,16997,18330,19965,22532,22618,23230,23219,20844,20551,19125,19588,20662,21497,20250,20386,20268,18542,17303,17103,16278,17204,16863,17225,18456,19394,19211,18741,19176
16057,17072,16890,17989,20052,22989,22768,23060,22932,20474,20647,19876,19907,19991,20892,20456,20887,20521,18436,16931,16890,16433,17372,16965,17404,18323,18912,19178,19201,19305
16465,17396,16597,17829,20299,22997,22494,23045,23179,20641,20585,19584,19677,20222,21332,20467,20476,20263,18610,17268,16956,16201,17268,17060,17320,18236,19248,19397,18741,18959
16405,16899,16845,18424,19897,22450,22965,23373,22714,20612,20990,19382,19401,20478,21384,20316,20720,20262,18104,17350,17560,16141,16780,17036,17557,18355,19234,19177,18692,19308
16078,17101,17023,18598,20125,22105,22371,23706,23397,20294,20491,19819,19641,19855,21299,21005,20747,19732,18175,17613,17276,16012,17285,17300,17029,17802,19499,19901,18811,18724
16247,17550,17147,17941,19692,22665,22889,23399,23077,20418,20484,19706,19879,20049,21022,20778,20960,19910,17983,17462,17526,16267,17003,16846,17198,18361,19564,19502,18576,18711
16718,17186,16685,18292,20005,22344,22736,23656,23152,20294,20412,19651,19952,20221,20979,20659,20979,19803,17916,17837,17709,15762,16733,17252,17411,18223,19573,19360,18285,19025
16373,17430,17251,18095,19353,22200,23177,24169,23144,19661,20052,20095,20363,20093,20843,20572,20764,19942,18283,17683,17464,16035,16738,16785,17560,18773,19400,18982,18481,19050
16308,17158,17057,18377,19822,22190,22637,23781,23481,20315,20039,19447,20176,20544,20982,20312,20828,20136,18065,17482,17671,16181,16642,16799,17597,18608,19310,19133,18632,19101
16884,17265,16482,17597,19937,23204,23096,23145,22782,20274,20515,19978,20086,19935,20939,20771,20627,19725,18611,18040,17062,15519,16946,17236,17665,18699,19188,18600,18427,19577
16303,16738,16966,18762,19906,22057,22800,23731,22975,20280,20671,19745,19810,20098,20845,20592,21324,20229,17622,17126,17728,16470,16966,16812,17179,18371,19547,19283,18604,19270
16666,17238,16655,18373,20262,22278,22319,23509,23457,20708,20502,19105,19404,20715,21785,20271,20218,20196,18457,17307,17358,16411,17022,16674,17132,18525,19775,19362,18237,18892
16244,17072,16937,18446,20122,22403,22396,23200,23357,21063,20631,18873,19329,20741,21704,20412,20481,19991,18076,17496,17762,16256,16635,16804,17529,18442,19327,19350,18715,19016
16128,17132,16937,18483,20215,22368,22321,23293,23377,20785,20569,19362,19561,20179,21316,20856,20828,19719,18014,17739,17465,15828,17121,17490,17140,17650,19447,19987,18810,18693
16582,18012,16856,17305,19707,23143,23116,23260,22803,20337,20705,19734,19600,20210,21537,20561,20218,19924,18672,17755,17243,15844,16771,17108,17692,18376,19223,19394,18522,18602
16305,17190,16964,18295,19960,22462,22612,23257,23196,20985,20725,18864,19206,20826,21950,20381,20147,19839,18337,17819,17728,15919,16437,16982,17802,18459,19163,19259,18715,19026
16431,17202,16832,18344,20031,22349,22659,23466,23041,20656,20897,19285,19137,20406,21851,20692,20382,19690,18070,17849,17930,15912,16339,17043,17813,18338,19207,19386,18627,18947
16488,17112,16762,17967,19978,23073,22896,22766,22793,21012,20856,19289,19614,20302,21135,20637,20902,19932,18082,17607,17407,15990,17035,17080,17306,18396,19413,19111,18582,19292
16323,16774,16895,18380,19891,22554,22901,23343,22849,20466,20838,19766,19482,19840,21433,21169,20565,19314,18269,18201,17487,15586,16723,17190,17701,18548,19076,18824,18815,19610
16370,16769,16885,18550,20033,22314,22614,23519,23144,20382,20660,19828,19565,19769,21299,21138,20847,19641,17923,17491,17678,16526,16850,16346,17309,19030,19501,18725,18569,19538
16175,17232,16974,18195,19988,22427,22551,23651,23430,20217,20164,19741,20055,20220,21102,20506,20634,20091,18368,17494,17351,16078,16804,17005,17706,18397,18993,19252,18952,19059
16568,17271,16853,18323,19919,22315,22781,23552,22982,20519,20832,19458,19355,20245,21506,20771,20754,19745,17813,17668,17955,16144,16572,16859,17408,18411,19635,19419,18313,18865
16173,17283,17168,18316,19734,22204,22757,23823,23273,20192,20345,19653,19812,20299,21353,20521,20474,20008,18407,17549,17347,16106,16909,16944,17444,18388,19321,19374,18732,18904
16365,17686,16879,17782,19996,22864,22661,23178,23186,20648,20463,19447,19870,20367,21030,20410,20954,20251,17982,17257,17569,16269,16881,17019,17391,18114,19379,19724,18641,18549
16235,16694,16978,18621,19906,22170,22702,23741,23240,20222,20345,19749,19944,20110,21092,20741,20777,19787,18134,17759,17595,15958,16632,16917,17765,18700,19032,18781,18871,19614
16442,16988,16717,18122,20137,22831,22583,23049,23246,20817,20369,19283,19977,20519,21000,20300,20842,20275,18191,17304,17402,16280,16881,16765,17554,18722,19182,18837,18725,19473
16301,17098,16862,18335,20083,22462,22597,23365,23106,20626,20742,19432,19470,20318,21382,20518,20799,20184,17910,17179,17781,16522,16647,16643,17579,18551,19236,19245,18754,19088
16083,17542,17129,18124,19889,22457,22651,23495,23164,20486,20685,19507,19383,20308,21702,20522,20248,20108,18602,17382,17074,16166,17248,17147,17171,17930,19408,19913,18809,18477
16409,17344,16976,18010,19750,22696,22965,23340,22958,20494,20551,19553,19856,20310,21107,20487,20719,20067,18348,17553,17184,15978,17182,17139,17190,18260,19524,19364,18525,18969
16585,17265,16998,18283,19707,22327,22922,23561,22992,20562,20734,19306,19377,20477,21710,20556,20301,19867,18408,17620,17364,16215,17070,16687,17015,18668,19933,19180,18133,18990
16554,17712,16920,17623,19802,23003,22858,23147,23107,20577,20430,19571,19892,20219,21158,20581,20624,20083,18459,17338,17039,16384,17404,16671,16883,18598,19856,19292,18262,18766
16256,17347,17076,18085,19760,22580,22845,23408,23091,20532,20547,19445,19648,20383,21478,20533,20341,19914,18580,17723,17154,15879,17066,17154,17360,18271,19355,19384,18689,18927
15921,16965,17110,18468,19921,22417,22816,23397,22747,20441,21171,19863,19126,19714,21546,21117,20759,19713,17966,17545,17638,16146,16797,17089,17584,18115,18992,19517,19154,19059
16460,17255,16706,17896,20079,23061,22851,22882,22680,20770,21154,19647,19189,19899,21584,20973,20510,19746,18387,17641,17188,16023,17169,17085,17265,18296,19372,19288,18652,19103
16492,17318,16870,18419,20131,22152,22286,23613,23609,20667,20349,19170,19491,20486,21707,20722,20413,19623,18087,17809,17820,16113,16629,16790,17352,18463,19686,19473,18325,18749
16332,17074,16846,18310,20063,22386,22542,23658,23408,20173,20142,19860,20185,20049,20876,20679,20861,19942,18255,17635,17293,15919,16999,17169,17461,18290,19219,19247,18766,19175
15969,17233,17224,18201,19846,22694,22652,23004,23185,21033,20611,19126,19591,20407,21301,20656,20807,19898,18024,17517,17515,16180,17015,16988,17249,18208,19370,19547,18887,18873
16534,17071,16594,18338,20364,22390,22236,23542,23610,20410,20142,19597,19989,20201,21129,20702,20742,19808,18140,17745,17585,15927,16694,17061,17630,18405,19226,19195,18630,19174
15912,17189,17497,18463,19508,22098,22808,23804,23325,20273,20282,19709,19910,19945,21072,21126,21053,19409,17600,17862,18127,16167,16408,16658,17612,18664,19311,19231,18820,18966
16252,17644,17172,17682,19517,22876,23199,23396,22741,20226,20779,19954,19573,19861,21440,20913,20419,19747,18502,17679,17238,16092,16964,16840,17461,18584,19296,19202,18694,18871
15976,17072,17158,18365,19873,22348,22635,23631,23317,20235,20303,19840,19968,19983,21065,20787,20770,19889,18254,17574,17327,16059,16972,17051,17513,18308,19067,19311,19050,19111
16329,17393,17269,18199,19526,22366,22963,23548,23020,20512,20759,19543,19244,19928,21869,21413,20270,18886,18222,18456,17713,15705,16706,16882,17284,18627,19749,19231,18325,18877
16635,17346,17001,18102,19538,22320,23142,23968,22977,19816,20383,20120,19986,19840,21137,20989,20606,19485,18351,18074,17394,15750,16878,16968,17348,18681,19649,18983,18223,19123
16556,16624,16619,18637,20253,22389,22512,23305,23200,20707,20515,19355,19834,20424,21055,20398,20838,20201,18289,17396,17081,16071,17412,17136,16973,18287,19629,19124,18480,19510
16762,17052,16528,18422,20254,22164,22420,23851,23464,20168,20227,19657,19910,20307,21239,20554,20649,19890,18117,17727,17761,15973,16458,16914,17760,18620,19307,19016,18391,19250
16095,17479,17265,17992,19553,22666,23071,23306,22852,20638,20762,19365,19529,20425,21435,20507,20555,19958,18261,17654,17475,15935,16819,17166,17521,18166,19236,19552,18817,18755
16215,16862,16911,18800,20224,21990,22270,23612,23446,20681,20606,19194,19295,20527,21799,20482,20296,20044,18384,17415,17350,16253,17059,16942,17212,18227,19472,19511,18709,19026
16013,16955,17430,18623,19405,22024,23110,23785,22906,20450,20732,19290,19428,20596,21659,20417,20333,19915,18353,17735,17533,15956,16707,16979,17576,18480,19255,19176,18806,19183
16300,16985,17144,18369,19658,22441,22884,23350,23167,20772,20366,19128,19905,20634,21164,20441,20702,19866,18209,17800,17454,15899,16923,16978,17319,18580,19513,19005,18539,19319
16705,17088,16498,18151,20327,22688,22424,23262,23353,20565,20322,19563,19993,20226,20964,20564,20927,20093,18088,17381,17443,16268,16972,16792,17325,18615,19490,19019,18416,19289
16377,16915,16760,18255,20220,22738,22387,22990,23407,21026,20407,19060,19705,20598,21371,20399,20561,20119,18292,17346,17419,16417,16876,16531,17486,18911,19267,18759,18712,19500
16295,17380,17083,17919,19701,22818,22954,23212,22959,20570,20651,19630,19628,20006,21389,20992,20512,19513,18396,17961,17280,15836,17032,17039,17316,18466,19434,19197,18617,19028
16259,16815,16929,18390,19913,22552,22845,23288,22876,20568,20886,19685,19383,19835,21498,21262,20611,19194,18108,18283,17695,15554,16553,17217,17800,18479,19019,18933,18873,19511
16405,17192,16589,18021,20315,23013,22604,22798,22876,20967,20972,19362,19444,20278,21224,20502,20909,20232,18062,17296,17380,16082,17060,17331,17386,17892,19195,19629,18824,18971
16179,16917,16937,18133,19789,22873,23155,23085,22550,20601,20939,19633,19739,20197,20897,20473,21115,20206,17934,17440,17593,15947,16667,17246,17881,18286,18768,19059,19102,19470
16736,17250,16574,17996,20167,22667,22529,23454,23403,20365,20186,19615,20019,20318,21189,20474,20512,20054,18466,17520,17306,16193,16855,16674,17526,18880,19385,18798,18394,19306
16024,16613,17076,18772,19904,22159,22757,23603,23027,20343,20641,19801,19765,19892,21025,20986,21007,19618,17977,17917,17504,15637,16922,17492,17500,17997,19078,19342,19040,19394
16563,17530,16601,17688,20065,22919,22848,23409,22945,20203,20585,19763,19771,20469,21411,19948,20102,20709,19120,17133,16617,16070,17254,17221,17581,18220,19014,19311,18770,18974
16364,17189,17110,18580,19881,21972,22459,23813,23570,20440,20240,19412,19707,20265,21477,20877,20532,19556,18176,17806,17511,16142,17074,16768,16919,18477,19969,19438,18259,18829
16166,17170,17110,18128,19684,22725,23058,23156,22745,20752,20918,19353,19386,20342,21574,20662,20365,19721,18525,17988,17197,15545,17006,17489,17482,18055,19178,19397,18853,19082
16299,17751,17158,17907,19731,22723,22859,23153,22916,20828,20958,19317,19176,20250,21714,20757,20478,19906,18262,17365,17269,16419,17402,16819,16672,18133,20037,19922,18315,18315
16162,17176,16845,18429,20187,22257,22490,23629,23164,20369,20760,19613,19340,20228,21662,20598,20373,19960,18388,17677,17410,15743,16772,17563,17723,17700,18936,19860,19035,18763
16630,17535,16668,17807,20051,22841,22715,23286,23158,20512,20416,19475,19866,20493,21292,20267,20349,20193,18779,17613,16864,15757,17291,17409,17245,18039,19458,19523,18464,18816
16280,17211,16855,17869,19818,22976,23169,23237,22545,20233,20929,20056,19661,19874,21229,20666,20432,20040,18884,17704,16616,15557,17430,17680,17431,17911,18978,19352,18990,19199
16995,17023,16227,18104,20385,22908,22752,22956,22645,20815,21199,19426,19226,20322,21461,20401,20660,20338,18280,17168,17211,16309,17244,16946,17074,18393,19702,19146,18186,19309
16609,17089,16579,18086,20096,22807,22881,23179,22742,20527,20912,19743,19593,19935,21097,20940,21040,19625,17792,17954,17870,15632,16463,17378,17840,18206,19072,19204,18661,19261
16433,17858,16898,17930,20078,22500,22428,23504,23397,20504,20516,19496,19500,20226,21493,20698,20721,19987,17848,17259,17900,16584,16668,16606,17305,18310,19666,19873,18396,18230
16721,17147,16414,18036,20339,22837,22586,23145,23017,20595,20738,19629,19626,20099,21182,20714,20897,19930,17938,17569,17744,16055,16575,16998,17733,18463,19173,19098,18565,19250
16365,17605,16991,18064,19967,22478,22473,23412,23489,20753,20349,19081,19538,20679,21787,20455,20068,19807,18659,17861,17225,15809,17021,17210,17250,18092,19582,19736,18482,18523
16445,17173,16795,18273,20140,22525,22469,23293,23354,20707,20387,19361,19855,20337,21071,20598,20952,19979,17946,17489,17579,16168,16960,16970,17226,18297,19561,19416,18508,18979
16171,17267,17031,18218,19872,22350,22682,23731,23333,20208,20215,19634,20025,20415,21140,20313,20591,20188,18380,17528,17400,15947,16708,17165,17799,18258,18949,19358,18951,18984
16944,17394,16281,17714,20367,23198,22643,22799,22919,20891,20851,19388,19475,20280,21430,20621,20506,19896,18454,17746,17178,15777,17103,17296,17292,18214,19529,19292,18276,19060
16448,17180,16758,18141,20225,22782,22396,22979,23317,20939,20592,19354,19514,20068,21448,21056,20634,19512,18176,17799,17403,16080,17118,16882,17088,18460,19649,19264,18482,19069
16466,17611,16760,18023,20309,22582,22153,23329,23688,20670,20214,19376,19770,20327,21361,20586,20596,20082,18261,17243,17312,16500,17224,16718,16951,18294,19791,19721,18390,18502
16565,17103,16858,18125,19826,22690,22902,23256,23052,20647,20393,19358,20097,20526,20782,20255,21108,20337,17942,17212,17540,16410,16944,16632,17271,18787,19586,18887,18381,19340
16375,17021,16798,18307,20045,22571,22782,23309,22858,20534,20900,19623,19468,20169,21337,20537,20681,20227,18319,17238,17155,16263,17268,17027,17157,18231,19430,19360,18674,19147
16074,17030,17047,18372,20068,22475,22375,23303,23523,20707,20262,19395,19846,20239,21229,20752,20700,19822,18199,17582,17412,16181,16978,16852,17378,18480,19260,19217,18894,19159
16378,17272,16930,18203,19863,22371,22806,23714,23082,20174,20584,19796,19602,20077,21508,20794,20374,19687,18437,17907,17416,15766,16739,17174,17646,18327,19203,19297,18679,19006
16460,17292,17119,18569,19691,21755,22746,24251,23341,19963,20337,19702,19683,20258,21541,20699,20403,19724,18269,17770,17581,16075,16826,16830,17209,18476,19810,19430,18233,18772
16645,17266,16630,17893,20125,22942,22680,23086,23048,20619,20688,19650,19553,20001,21456,20892,20443,19737,18491,17669,17168,16126,17124,16780,17253,18712,19519,18950,18422,19243
16352,17315,16757,17934,20038,22914,22841,23077,22822,20675,20868,19494,19516,20308,21366,20482,20557,20059,18426,17675,17229,15670,16942,17575,17632,17864,19010,19574,18891,18948
16652,17316,16876,18311,19886,22134,22644,23882,23363,20235,20344,19544,19692,20340,21486,20637,20524,19821,18066,17588,17863,16379,16506,16403,17483,18963,19674,19003,18187,19010
15975,17107,17201,18222,19850,22637,22581,23141,23427,20903,20210,19141,20011,20512,21003,20549,20976,19891,17843,17624,17862,16128,16491,16825,17797,18595,18989,19093,19031,19198
16318,17253,16883,18233,20093,22446,22432,23452,23455,20582,20350,19388,19663,20337,21535,20722,20371,19649,18373,17945,17502,15775,16696,17156,17644,18302,19195,19359,18736,18965
16286,17174,17067,18056,19790,22878,22852,22923,22970,20982,20774,19248,19432,20273,21562,20802,20392,19722,18528,17686,17044,16130,17381,16808,16952,18608,19682,19082,18533,19192
16336,17036,16724,18245,20174,22587,22586,23383,23176,20459,20468,19530,19869,20527,21173,20005,20502,20708,18732,16996,16766,16254,17411,17140,17292,18174,19172,19323,18865,19199
16398,16805,16590,18451,20345,22505,22485,23311,23070,20576,20838,19572,19344,20166,21617,20673,20355,19920,18528,17667,17189,15843,16977,17296,17591,18187,19034,19213,18885,19381
16509,17401,16969,17970,19706,22650,22953,23416,23071,20512,20421,19383,19855,20553,21310,20330,20402,20050,18601,17680,17117,15898,17101,17064,17273,18448,19551,19201,18407,19007
16497,16881,16853,18361,19816,22323,22861,23764,23267,20184,20021,19534,20396,20693,20839,19971,20623,20392,18611,17562,17082,15798,16948,17170,17642,18575,19138,18781,18653,19577
16353,17236,16773,18214,20200,22486,22408,23488,23427,20427,20320,19555,19802,20358,21399,20399,20290,20175,18800,17474,16818,15967,17377,17264,17204,18066,19349,19528,18727,18928
16351,17204,16994,18090,19873,22750,22713,23091,23189,20871,20508,19248,19683,20353,21352,20727,20607,19731,18238,17728,17432,16101,16966,16783,17279,18665,19522,19050,18541,19172
16438,17550,17149,18018,19420,22494,23359,23545,22525,20481,21058,19337,19295,20632,21572,20205,20569,20280,18073,17327,17761,16281,16601,16822,17511,18431,19511,19441,18403,18721
16140,17128,16964,18374,20167,22391,22259,23395,23639,20707,20202,19241,19777,20521,21465,20448,20337,20024,18585,17550,17111,16056,17147,17072,17313,18234,19287,19444,18854,18981
16716,17142,16765,18063,19676,22480,23196,23883,22869,19776,20339,20134,20231,20039,20855,20577,20718,19886,18437,17938,17306,15577,16731,17233,17765,18610,19180,18765,18462,19463
16745,17079,16358,18091,20456,22767,22332,23191,23462,20707,20173,19215,20093,20823,21063,19860,20563,20645,18597,17178,17035,16136,17087,17061,17491,18427,19232,19050,18559,19335
16400,17550,16938,17876,19928,22760,22651,23276,23269,20581,20416,19513,19758,20216,21325,20706,20578,19866,18297,17563,17381,16210,16987,16792,17280,18509,19525,19342,18514,18803
16310,17234,16883,18121,20022,22671,22618,23250,23254,20656,20372,19389,19942,20440,21046,20375,20805,20192,18233,17423,17313,16068,17037,17127,17376,18211,19295,19403,18740,19005
16250,17110,16704,18326,20349,22552,22353,23231,23270,20729,20639,19392,19527,20299,21416,20625,20602,19887,18268,17775,17389,15628,16884,17664,17605,17669,19013,19790,18978,18888
16627,17407,16767,18375,20104,22164,22506,23656,23246,20547,20693,19326,19348,20395,21564,20650,20772,19861,17674,17518,18140,16303,16458,16788,17396,18307,19726,19676,18225,18591
16535,17314,17096,18146,19502,22461,23177,23489,22786,20591,20848,19286,19304,20458,21809,20713,20187,19497,18437,18154,17523,15690,16729,17017,17408,18593,19643,19101,18263,19055
16531,17383,16919,18252,19758,22168,22921,24017,23112,19887,20292,19921,20150,20207,20842,20435,20955,20123,18097,17586,17473,15845,16908,17342,17358,18013,19515,19627,18417,18758
16955,17590,16444,17482,19993,23305,23110,22856,22520,20781,21112,19403,19293,20405,21622,20440,20303,20015,18569,17710,17246,15818,16877,17156,17530,18436,19418,19123,18254,19045
16609,17204,16694,18112,19990,22542,22764,23536,23183,20406,20306,19365,20006,20791,21174,19899,20459,20506,18605,17391,17164,15951,16892,17151,17632,18395,19196,19117,18572,19199
16000,17143,17207,18520,19868,22116,22554,23717,23399,20408,20336,19479,19808,20361,21220,20509,20782,20083,18037,17386,17612,16252,16815,16943,17453,18228,19256,19561,18898,18857
16817,17127,16501,17986,20073,22805,22841,23256,22965,20573,20590,19398,19764,20547,21279,20286,20538,20101,18358,17681,17504,15868,16567,17007,17843,18703,19154,18766,18454,19459
15929,17336,17226,17922,19663,22837,23014,23265,22859,20382,20706,19889,19699,19826,21212,20989,20696,19653,18269,17847,17403,15787,16776,17247,17788,18231,18817,19323,19190,19031
16249,17392,17193,17906,19505,22744,23135,23407,22955,20336,20394,19755,20067,20071,20960,20803,20773,19657,18317,17989,17286,15650,16983,17253,17428,18345,19323,19211,18678,19046
16019,17205,17183,18262,19860,22499,22601,23326,23338,20702,20384,19336,19779,20347,21251,20651,20733,19864,18095,17611,17579,16104,16798,16953,17510,18356,19200,19377,18917,18970
16292,17294,17040,17939,19633,22748,23147,23385,22749,20376,20775,19685,19596,20180,21391,20660,20517,19826,18304,17797,17581,15873,16497,16999,17946,18612,18933,18969,18847,19224
16410,16892,16718,18276,20233,22715,22403,23051,23411,20906,20327,19223,19865,20416,21195,20610,20674,19836,18275,17739,17375,15944,16914,16990,17490,18574,19241,18924,18716,19470
16411,17374,16715,17970,20196,22803,22536,23203,23177,20538,20590,19705,19685,19989,21230,20825,20749,19873,18191,17562,17387,16057,16980,17108,17405,18188,19290,19484,18706,18885
16613,17402,16700,17931,20129,22857,22586,23082,23148,20721,20650,19568,19584,19945,21282,21075,20860,19562,17904,17712,17704,16196,16844,16745,17248,18576,19658,19243,18336,18949
16362,17023,16961,18120,19698,22661,23119,23435,22750,20302,20760,19789,19642,20091,21358,20684,20456,19870,18511,17725,17256,15937,16842,16928,17680,18743,19088,18744,18764,19513
16473,17593,16864,17810,19903,22632,22683,23640,23381,20178,20152,19703,20002,20314,21288,20486,20418,19969,18418,17657,17565,16067,16448,16772,17948,18751,19044,19038,18663,18957
15849,17486,17090,17796,20008,23031,22606,22949,23109,20776,20774,19534,19314,20043,21765,20920,20167,19638,18646,17878,17212,15744,16806,17348,17885,18043,18633,19564,19383,18814
16587,17493,16889,18194,19934,22329,22679,23622,23122,20395,20743,19628,19346,20049,21596,20926,20627,19726,17967,17498,17741,16450,16871,16564,17062,18547,19931,19496,18153,18648
16639,17264,16943,18151,19668,22487,23009,23467,22994,20613,20557,19207,19664,20658,21471,20392,20390,19850,18414,17888,17418,15806,16856,17017,17334,18569,19672,19081,18219,19116
16557,17214,16750,18172,20023,22589,22756,23332,22972,20583,20778,19485,19491,20288,21414,20568,20629,20034,18208,17456,17437,16187,16967,16918,17288,18406,19534,19292,18444,19041
16199,17377,17244,17964,19237,22621,23717,23587,22122,20163,21302,19823,19285,20167,21462,20575,20637,19906,18066,17834,17872,15670,16203,17328,18194,18252,18767,19269,18939,19029
15977,17477,17337,18004,19527,22527,22970,23602,23143,20278,20342,19681,19903,20167,21267,20806,20514,19518,18346,18208,17543,15426,16529,17461,17934,18123,18867,19459,19048,18830
16534,16889,16583,18370,20224,22552,22651,23326,23001,20513,20696,19630,19711,20160,21124,20632,20822,19948,18211,17716,17315,15699,17016,17489,17439,18010,19243,19341,18678,19290
16749,16946,16303,18132,20564,22727,22172,23317,23659,20434,19962,19651,20305,20268,20837,20430,20827,20199,18286,17376,17372,16234,16778,16719,17726,18880,19091,18634,18617,19616
15999,17214,17153,18186,19867,22514,22636,23536,23347,20219,20208,19961,20152,19815,20805,20923,21054,19845,18015,17515,17470,16182,16931,16923,17485,18390,19118,19305,19007,19037
16648,17117,16711,18442,20098,22261,22586,23527,23196,20665,20616,19132,19496,20764,21559,20147,20432,20300,18359,17338,17347,16211,17057,16955,17139,18315,19731,19408,18273,18983
16305,16869,16939,18294,19834,22611,22892,23303,23027,20581,20466,19445,19926,20416,21136,20449,20541,19945,18612,17866,16994,15578,17154,17417,17448,18284,19168,19015,18802,19491
15943,16914,17191,18564,19873,22193,22584,23650,23384,20387,20291,19578,19871,20220,21259,20707,20557,19765,18399,17847,17282,15749,16946,17301,17555,18164,19039,19344,19072,19182
16296,17478,17073,17882,19698,22840,22966,23101,22932,20875,20736,19105,19435,20651,21688,20406,20192,19881,18612,17863,17250,15727,16897,17247,17511,18245,19286,19393,18676,18873
16118,16776,16991,18412,19865,22570,22911,23274,22886,20596,20656,19496,19853,20362,20978,20381,20888,20193,18238,17529,17259,15820,17004,17395,17587,18127,18957,19186,19057,19449
16250,16997,16778,18565,20265,22214,22375,23591,23358,20450,20439,19502,19790,20400,21170,20340,20749,20275,18266,17390,17247,15921,17123,17503,17343,17713,19224,19801,18869,18904
16803,17143,16611,18334,19999,22222,22811,23879,23077,20038,20434,19831,19989,20188,20911,20559,21073,19966,17768,17668,17946,15930,16429,17063,17694,18430,19409,19176,18294,19138
16707,16844,16471,18330,20322,22714,22552,23009,23057,20949,20731,19188,19602,20495,21215,20425,20845,20119,18067,17456,17478,16100,16966,17014,17317,18435,19482,19054,18435,19435
16277,17066,16856,18466,20210,22325,22322,23448,23502,20610,20275,19388,19934,20413,21020,20388,20951,20302,18036,17149,17403,16396,17146,16924,17135,18199,19500,19537,18680,18953
16151,17099,17067,18446,19854,22309,22820,23535,22933,20421,20808,19701,19547,19973,21179,20931,21045,19708,17723,17722,17845,15916,16690,17268,17503,17992,19263,19643,18818,18900
16550,17339,16551,17604,20029,23207,23072,23157,22585,20152,20876,20229,19770,19690,21037,20813,20748,19965,18404,17661,17247,15766,16757,17306,17969,18355,18727,19001,18925,19321
16356,17588,17060,18006,19671,22551,23065,23463,22739,20475,20947,19536,19398,20250,21361,20638,20912,19946,17689,17513,18069,16170,16409,16968,17646,18215,19359,19661,18568,18585
16175,16972,17090,18601,19955,22077,22419,23743,23649,20408,19977,19429,20185,20455,20946,20417,20884,20130,18094,17374,17464,16297,16994,16795,17262,18494,19463,19244,18689,19130
16424,17584,17294,18071,19264,22175,23280,24089,22972,19918,20387,19762,19865,20289,21344,20664,20496,19597,18186,18099,17840,15717,16328,16976,17787,18616,19397,19189,18383,18818
16430,17174,16776,18162,19994,22610,22825,23350,22906,20559,20802,19415,19460,20508,21571,20281,20281,20201,18660,17561,17087,15828,17036,17350,17510,18104,19183,19387,18727,19077
16311,17094,17034,18137,19626,22625,23192,23439,22679,20350,20799,19682,19677,20271,21242,20423,20599,20180,18429,17454,17216,16065,16987,16996,17510,18519,19198,19008,18747,19322
16376,17185,16818,18251,20128,22450,22474,23585,23405,20172,20232,20032,20083,19700,20889,21087,20960,19639,18141,17751,17283,15929,17194,17169,17153,18185,19494,19436,18616,18994
16409,17332,17095,18176,19683,22444,22880,23507,23117,20487,20481,19518,19790,20191,21159,20823,20908,19683,17847,17715,17819,16169,16716,16720,17310,18635,19665,19211,18369,18953
16119,17238,17072,18310,19845,22276,22775,23803,23130,20059,20468,19887,19835,20145,21219,20457,20538,20236,18565,17379,17001,16018,17237,17293,17332,17976,19204,19633,18908,18856
16233,17364,17289,17984,19392,22656,23252,23419,22763,20411,20724,19685,19657,20033,21261,20937,20768,19581,17997,17836,17760,16069,16602,16715,17576,18786,19360,18986,18611,19105
16601,17047,16687,18209,20043,22508,22670,23561,23287,20286,20211,19685,20111,20243,21021,20592,20672,19828,18372,17901,17347,15681,16807,17201,17631,18492,19227,18949,18559,19382
